reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,sortOrder,appId
3c361084-5a09-470d-8393-316247e628c4,Z G,https://play-lh.googleusercontent.com/a/ACg8ocKMgcUmuyclV--ESJXWCA8UR2W_YYXAeQBFbSXl7LwnsbgwboM=mo,"when it works, it works great. but an option to pause/stop syncing would be great. it seems like fixing a server problem will require me to Uninstaller the app to keep it from trying long enough for the server to decide that the network is okay",3,0,3.14.1,,,most_relevant,com.nextcloud.client
5565328e-0c71-4a13-95c9-743b3402eaed,Kristjan Minn,https://play-lh.googleusercontent.com/a/ACg8ocJdr27fRI8IEolfpzi_wzjj0KCA0bPwCa_gy-srURKeohk3Vw=mo,"Works, but I found an annoying bug. When set to autoupload, to a custom folder, then after app reset or a folder change the settings are set to default and newly changed settings do not apply. Hence the 3 stars.",3,1,3.14.3,,,most_relevant,com.nextcloud.client
2397c1d6-3705-416c-8bab-ec9bb56844e3,Russell King,https://play-lh.googleusercontent.com/a-/ALV-UjUbyE8xvZVNqSgAY-QZQy9r1zssJzhVY6vOKFLWCL0f2Hgf29GohQ,"Awesome except for the upload portion, seems to fail on large files. I really want this to work and will continue to try because it is the best alternative I've found to leaving Google. I love it will auto sync with my nas just wish it was more reliable on auto sync",3,3,3.16.1,,,most_relevant,com.nextcloud.client
8810a8ba-4baa-4dba-9606-1d03654a25cb,Artem Kharitonov,https://play-lh.googleusercontent.com/a-/ALV-UjXExJkvFit8zF5mGdwWIBpqRwTMFyQzy0Hh_Q2xqkEv7Iletrsb,"Downloading files to local filesystem is very inconvenient. The ""download"" button caches files somewhere in ./Android/data/whatever, and then you have to use a third party file manager to copy those files to Documents/Downloads/etc... folder.",3,7,3.17.0,,,most_relevant,com.nextcloud.client
da127c4e-2114-4205-9fbc-6e06d2e3f067,JoRa Jungs,https://play-lh.googleusercontent.com/a/ACg8ocJPkILTxiEYSbTR8ON0vKL55gCqOQ4lqCDtkw1GPbvZ_KBpTA=mo,"Now the App is syncing all my stuff in the Nextcloud and I don't find an option to confige what it should aync. Or at least an option that is shouldn't do all that unwanted syncing with my mobile data. Otherwise it seems fine. From before: Often just stops loading while syncing. Is there a way to auto sync folders? My OS says that Nextcloud isn't responding and it seemes that it stops Nextcloud after some time, even so I am always telling it to wait.",3,14,3.17.0,"Can you open up an issue on https://github.com/nextcloud/android/issues/new/choose, so we can try to help you?",3/2/2020 19:24,most_relevant,com.nextcloud.client
67cddad1-388d-4b5c-9f7f-080b9b9c6797,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I like nextcloud and this app but the stability is questionable I tried to sync my music folder of some 30 gbs, and the app keeps not responding, though it seems to be downloading as long as I keep manually pressing ""wait"". This is on Android 9 on a one plus 6.",3,0,3.9.2,,,most_relevant,com.nextcloud.client
bb39016c-be33-4fb5-944c-03a3173e838e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Server setup is a nightmare for the average user. The android app doesn't auto sync existing files. The desktop app struggles with specific file names. Self managed cloud is great but has a long way to go...,3,1,3.6.2,,,most_relevant,com.nextcloud.client
880ec203-0141-4975-a2c4-463010b8465a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dark theme is really quite bad, the icons are black on black background for example, so it's difficult to add new folders, etc. Also the text editor is not dark themed. Will the android version get document scanning like the ios version? Apart from these, nice app.",3,1,3.10.0,,,most_relevant,com.nextcloud.client
01ef3bcc-4e19-4273-b8cd-56f335905fef,Steve Adeff,https://play-lh.googleusercontent.com/a-/ALV-UjWbtAazArTStr1XeFNbfCLtVf14RrlOhPsm45JX5faP-RAytt2UTQ,"Generally works great and has some great options, however, files originating on my phone almost always end up with a sync conflict that never actually resolve when selecting which version you want and both files always are identical in file size.",3,3,3.12.1,,,most_relevant,com.nextcloud.client
41d78555-a7e4-46da-943f-b9250f3d4e13,Adam Michaels (adam.m),https://play-lh.googleusercontent.com/a-/ALV-UjXsFWelMJT9W62ttqL_L2kbxxJK9FlhBZFY24LENj0v39iXe0-Z1A,"There has to be a way to customize notifications. I can turn them off at a system level, but that's it. Otherwise, pretty ok. The installation experience on a Raspberry Pi could be much smoother.",3,1,3.13.0,,,most_relevant,com.nextcloud.client
477c676c-22de-413b-99cb-ee1b40cc2bdd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,First of all. thanks to all the devs for the app. im using the latest version but cant download files anymore using the app. works A1 on the web. im using 15.0.10. Nothing relevent in the logs. Only warning I have is about the fact that the server has no internet connection. thats a mistake. just downloaded stuff from it plus I can get a remote ssh connection to it. i can get my public ip and all... not sure how to debug this. thanks in advance for the help,3,2,3.7.0,,,most_relevant,com.nextcloud.client
a7273fa6-b12f-432a-b172-9ff66bd627fd,Denby Clithero,https://play-lh.googleusercontent.com/a-/ALV-UjUOJADv893HIXhJi2xE-HJbm3pznBbYs02Kh3BRVDvZiya4yi0O,"Having trouble with the app with 2 android 13 phones both new. We are unable to link our calendar with with DAVx5, after going into settings and selecting Setup DAVx5 we are getting an error saying ""server address for account cannot be resolved for DAVx5"" DAVx5 opens fine on both devices, we just can't get the linking to work. Devices are a pixel 6 pro and a S22 ultra. Ideas?",3,0,3.22.3,,,most_relevant,com.nextcloud.client
99a04824-d355-4915-ac76-8488fe6ac135,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app is very user friendly. However, it has some bugs. Auto Upload doesn't not work. Fails to upload any files from selected folder.",3,3,3.4.2,Samsung has special battery optimization settings. Have you disabled them / excluded our app from them?,2/6/2019 18:24,most_relevant,com.nextcloud.client
f99c5bc9-8697-4d1e-bd49-907156110323,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Would be nice if I could change the storage path manually instead of having these four templates. I have the same problem that have many android users: insufficient internal memory. But I have an sd-card to which I cannot assign a storage path...,3,1,3.8.1,"Can you open up an issue on https://github.com/nextcloud/android/issues/new/choose, so we can try to help you?
One of the four templates should be the sdcard…",11/13/2019 12:17,most_relevant,com.nextcloud.client
45e2622d-4164-436c-a315-1b150eb51ea2,Petr Aubrecht,https://play-lh.googleusercontent.com/a/ACg8ocJxUq0W56JWU28GF3DczHuP3Albm0KmAkjigjjrJAF7rlP1QQ=mo,"Basic backup of photos works well, but old photos are not backed up. Also it reports lots of conflicts (although I didn't change anything) and crashes while opening conflict window.",3,0,3.26.0,,,most_relevant,com.nextcloud.client
178b4bf8-7593-46b2-b694-7023a5f7842a,Craig T,https://play-lh.googleusercontent.com/a/ACg8ocKNsR5UzJnnMmG2l34urSpxkGyjTs5GBnmfVfCrO96DDHJU0A=mo,"Bug, this app uses a wildcard for supported links to open so all links open through this app regardless if they are nextcloud links. I had to uninstall because even when I disabled in Android nextcloud was still being used to open links from my email app.",3,0,,,,most_relevant,com.nextcloud.client
14ff4be0-fb10-4417-9048-b35222a3d62c,Kaka Stal,https://play-lh.googleusercontent.com/a/ACg8ocKWAyHqsQGXQZeOoLPv_GF0E3ZHE8v0wiq6eeWGBJP38vBcDA=mo,"They really need to resolve the sync conflict process in the app, can we have an option in sync settings to default to server version on conflict. I have over 1000 conflicts on a fresh server, my photos have been deduplicated and I see many people online complaining of the same thing.",3,1,3.26.0,,,most_relevant,com.nextcloud.client
97c34d78-1592-4b43-92fd-a6f11f989be3,Saša Benčić,https://play-lh.googleusercontent.com/a-/ALV-UjXVJw78_hVbN9bbDKJyQzlb1zZvy9UCuLTtIhQc9hzd7zkRGn2h,Cluncky.. the app feels fat.. needs a slimmer design and better navigation.. the selfhosted server is a nightmare to setup! But it does work once you spend an eternity setting it all up!,3,0,,,,most_relevant,com.nextcloud.client
7ec763ca-1713-4776-a4e8-f7adb862b11b,Brian Ronald,https://play-lh.googleusercontent.com/a-/ALV-UjXiqUzCGCpNuPuRgFylICg1XhBTEY-UYoogKuuWKTzVSiMCoVRF,"Can't connect to server when it's on the same network as the server, despite web browsers on the same device having no such trouble. That's basically all the time, making this app a little useless.",3,6,3.16.1,,,most_relevant,com.nextcloud.client
27587e61-6f1c-4ea5-8654-05784966d8d7,Jan Malte Töpperwien,https://play-lh.googleusercontent.com/a/ACg8ocLlT1FNyaX6G5yEGis2svNdbHARUN9y5Xk_Wmb4nrqZuAdW7k0=mo,"I really like Nextcloud and that it's open source and understand that it's entirely free and kept up by volunteers. But still I have to say the app performs just terribly. It often crashes, is unresponsive and slow",3,2,3.20.1,,,most_relevant,com.nextcloud.client
a7026ba0-d742-466e-b6a6-d508a4cef40a,Anton Pussep,https://play-lh.googleusercontent.com/a/ACg8ocKhdWt_bRnsY882S1Wdlsey-CikFkj90WKBZlY2AU8tD6HHKw=mo,Picture preview doesn't work properly. I let the thumbnails load. Then I scroll down and back up again. Then the preciously loaded pictures take a long time to load again.,3,2,3.13.1,,,most_relevant,com.nextcloud.client
8934622a-3f4d-4b79-8970-69db1802ac24,Gold Phoenix,https://play-lh.googleusercontent.com/a-/ALV-UjUcnsamjnMYcgQMDF-TSa2-T_BZxdRA8JqEEQCJuLkp3LApt8c,"Works for simple file storage and accessibility. Would be better if they allowed the great desktop apps to be included like Deck, Tasks, Calendar and Appointment.",3,0,3.13.1,,,most_relevant,com.nextcloud.client
719056b1-adac-47c3-9c42-3fe63425dde5,raphael maillard,https://play-lh.googleusercontent.com/a-/ALV-UjVJb7iojA6L_LsE4PMmjkZQfDoQ1bJBWHp0yqIEWhLyr2lHHeZk,"Worked but it's very hard to sync my data phone with my server nextcloud. Need patch to fix the problem of sync. When we've a new files of folders, the sync doesn't worked i dont know why ...",3,2,3.15.1,,,most_relevant,com.nextcloud.client
3eefe91c-f0ff-4a1b-87cd-c0973f3abd66,K. La,https://play-lh.googleusercontent.com/a-/ALV-UjVIGeplejvKjuZaMPY4J0VnCusVu6BbbgZ1cytLxTYtbN_GxHysvw,It's an okay app for browsing files but it doesn't support add-ons like Talk. So you need to download a separate app just for that. Might as well use the mobile website at this point. Please merge the two.,3,0,,,,most_relevant,com.nextcloud.client
e9990eb9-b15c-45a0-b4e7-8076b36acb7e,Arnis K,https://play-lh.googleusercontent.com/a-/ALV-UjXlPgeT7wznutZE8mSss6wKveJ0VfGP0bG-h_6XYKNQpaOowl7P,"Was working okeish for some time. Had issues with huge battery consumption, had to disable background task. Now after last update it does not sync photos anymore.",3,1,3.13.1,,,most_relevant,com.nextcloud.client
78ed8055-c787-41f5-a311-fa31042722ff,Qincy Sunace,https://play-lh.googleusercontent.com/a/ACg8ocJvlt7OAb5VAQbxlWXCyNPfQUNLns-Nrerc47vES9Ks3GsQRw=mo,"It works, for most part, but it fails to launch video player and text editor. Hope these functinalities can be patched up soon.",3,0,3.15.1,,,most_relevant,com.nextcloud.client
afdb7f44-e354-480e-9ae2-4b2e31cb094f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mostly great. However, auto-upload still not reliable. I have to babysit it quite often. It frequently misses several days worth of new photos and videos.",3,0,,,,most_relevant,com.nextcloud.client
bf87d94b-7864-4796-af38-d0f8e93600c9,Matthew Hill,https://play-lh.googleusercontent.com/a-/ALV-UjVTbaDTHmW-ZzcUmmF1RIktdxLfW1l0V8qKhtmgov0X_01riJM,Lack of options for permanent storage or routine sync requires tedium and unexpected behavior when offline. Had the bare necessities but QoL improvements desperately desired.,3,0,3.25.0,,,most_relevant,com.nextcloud.client
cf42c2df-6c3f-4bfb-b2dc-6e2c796c434e,Ryan Towns,https://play-lh.googleusercontent.com/a/ACg8ocJou6-Z1s6vzpxUa1gch24iHbZhXboON0_qXyP5KUW1-7qQGA=mo,Mostly works as intended. Managing the auto upload feature can be problematic since it causes the app the crash alot of the time.,3,3,3.17.0,,,most_relevant,com.nextcloud.client
f8d67465-d465-48dc-871b-27c54c6f8a77,Brent Maxwell,https://play-lh.googleusercontent.com/a/ACg8ocLafEiD-9vLfs3OQHDRbTLIz4nvEfOB6TQabzE1fgpptGx1oA=mo,"The white borders around images is way too thick. When viewing photos in a grid, it would be much easier to see their thumbnails without wasting space with a thick white outer border/grid.",3,10,3.16.1,,,most_relevant,com.nextcloud.client
cb50750e-cd2f-4333-88b5-0dd95d790801,Gerhard Ste,https://play-lh.googleusercontent.com/a-/ALV-UjVTPvzlrgO4r5-zuuiLtGydvUBBmMmFmMuyCuB8wXpQFG7pAeTD,Works mostly. Has some stability issues. Misses the mandatory contact and calendar sync support. I Hope it improves over time.,3,0,3.13.1,,,most_relevant,com.nextcloud.client
2876f032-da64-45a2-a326-5f3075351481,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice app but still has a lot to be desired such as custom directory sync and threaded uploads. It only uploads one file at a time at the moment.,3,1,3.10.1,,,most_relevant,com.nextcloud.client
b7259548-2710-4396-82de-33c6aad2ee10,francis joe petra,https://play-lh.googleusercontent.com/a-/ALV-UjU9Xr9J2lfcTMuheJi6_wNdG3Glk7isXLwEZsAlR4KsYj_MhPq9dA,"complicated to use, it repeatedly asks stupid conflict questions that you cannot Auto answer with default.",3,0,3.27.0,,,most_relevant,com.nextcloud.client
21afcea1-42a4-4bda-9978-fbe21b00d652,Peter Goodwin,https://play-lh.googleusercontent.com/a/ACg8ocKxBDK_TTOZ_tHM2ozXTbxX7MGUg4ZykaB3E1wEf83jJpPS8g=mo,Unlike the desktop version doesn't sync upload files created on Android when moved to local nextcloud folder. Uploads complain of conflicting files that have already been synced and are identical.,3,2,3.26.0,,,most_relevant,com.nextcloud.client
b8d3ce67-597c-4f4c-9ca2-f2873abc9779,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great overall but I had to uninstall because it would constantly auto upload over LTE even though I had it set to ""Only upload on unmetered WIFI."" Didn't notice until two months of uploads so it cost me almost $20.",3,0,,"Can you open up an issue on https://github.com/nextcloud/android/issues/new/choose, so we can try to help you?",12/4/2019 10:43,most_relevant,com.nextcloud.client
f687f87e-ccbb-46df-8cc0-9f486730fd1f,ardi ky,https://play-lh.googleusercontent.com/a/ACg8ocIjuOfuvROyBYbtmyPVyqAvcKgvSic4DgYJqVCSRGUKcaU33Q=mo,"New video player on 3.17 bring some bugs. When playing video files, rotating our phone make sounds from video become double . Screen not keep on too, etc... Back to 3.16.1...",3,7,3.17.0,,,most_relevant,com.nextcloud.client
48cf475f-d7ae-406a-b823-37e3cb4e54fc,Igor Chornobay,https://play-lh.googleusercontent.com/a-/ALV-UjVeEY34pm5AuEvxQvFGMX2Rm6HQC2Pmo_xNuCfadkdGWKr-WFI,crashing time to time,3,0,3.28.0,,,most_relevant,com.nextcloud.client
c59ff651-4c99-42fe-90e4-3aaf645c0e81,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok. Wish it allowed for increasing the size of the text in the Andorid app. Font size is awkwardly small. Also - the upload button (if there is one) needs to be larger or more obvious. Developers - please fix this.,3,0,,"Hi Wilf, the font size should resize according to your phone's settings. The upload options are within the + Button on the Bottom right. Hope this helps.",10/16/2019 10:15,most_relevant,com.nextcloud.client
a2292255-d09e-4cfb-9821-8ba5f3ed0abe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Every thing is good i am able to download and upload movie in good speed in my own hoasted server but when i try to play the same it stuck when i skip some portion of video and some videos says that unable to play the media,3,0,3.11.0,"Can you open up an issue on https://github.com/nextcloud/android/issues/new/choose, so we can try to help you?",4/14/2020 9:01,most_relevant,com.nextcloud.client
111542e8-7b0f-4e82-91a1-7a7bdb036230,Alexander Rudnev,https://play-lh.googleusercontent.com/a-/ALV-UjVk0HCf0H-oytBSCysVZ2UR8wi5ymE7JJ8Sxq4WVgHx9bCTtXt6,"No way to disable camera autoupload temporary. On onedrive there is a function ""upload only while charging"". Nothing here. Only fully disable all your folders.",3,0,3.25.0,,,most_relevant,com.nextcloud.client
80734560-d3a8-42cd-9cdc-28aee169ee34,Troy Boulton,https://play-lh.googleusercontent.com/a-/ALV-UjXJphEqf8gyKpWu5kMdTbkgHwB1njLgfMwwe6rdwQ9TJAb_qk1p,"Decent app, like the auto upload integration etc. Only downside is it crashes when I try to go to the media section.",3,0,3.21.2,,,most_relevant,com.nextcloud.client
cd27089c-7098-438f-955b-222ff85f33f2,Bill Fastenau,https://play-lh.googleusercontent.com/a/ACg8ocJr-5npNN69Ee6dCC0PiPPtzJmodAO-HaqvGGJP-3JeRG6L1weE=mo,"Last update seems to have broken office integration. Can't edit docx, xlsx file now. Works fine in a browser so I know it's not my server.",3,2,3.26.0,,,most_relevant,com.nextcloud.client
cd9366db-8be4-4f27-8ed4-5878e61a0f1a,D AB,https://play-lh.googleusercontent.com/a-/ALV-UjXVehUdW3SmdZ_sMoJFFh2khcxIfVXZwfqdh9pfjHdZVtNx1qjEpQ,I can't find this App the Play Store on an old Android 5.0 Tablet. Even though it says it supports Android 5 and greater. Installed without any problems on a recent phone with Android 11.,3,0,3.18.0,,,most_relevant,com.nextcloud.client
c3c46180-c19f-4d81-bbff-2ffced99638a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's good to have opportunity to add a PIN but then you can't download from Nextcloud to any app which can see it. Even when the Nextcloud app is running and PIN has been entered.,3,0,3.8.0,,,most_relevant,com.nextcloud.client
376f151b-c58e-4264-8180-44adefa3fb15,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i want to like this but its riddled with bugs! A simple thing like auto upload doesn't work and googling the issue its been buggy since years.. too bad.,3,12,3.7.0,,,most_relevant,com.nextcloud.client
804a613f-7b3e-4192-a298-d183fd364b35,Tom Shanahan,https://play-lh.googleusercontent.com/a-/ALV-UjWfEwVd6DC6pAJ1mm0coh3MAtd0dr6FjDMhXp7YCIWYZLIvI1Qu,"Really like the app but still buggy. Loading photos just stops at arbitrary number, also would be nice to group by year.",3,0,3.17.0,,,most_relevant,com.nextcloud.client
bf0d3d15-8b9f-4aa8-ab3a-188794cf353e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please maintain metadata of the photo and video while uploading. The creation and modification date and time are the time that the photo are being uploaded. Please try to maintain photos original taken date and time when uploading to nextcloud server. Thanks,3,4,3.4.2,"Can you open up an issue on https://github.com/nextcloud/android/issues/new, so we can discuss this a bit further. As mentioned previously we do not touch the content of the files, but just simply upload them, e.g. EXIF information should still be correct.",2/7/2019 20:12,most_relevant,com.nextcloud.client
3494e35d-493e-443d-a511-4febd759dcc4,Julio Garcia,https://play-lh.googleusercontent.com/a-/ALV-UjUNHoT937hrJirn_ZrFS4JuBQAUXLAP4Tdb-8fKr1fZ1bcu4Zg,"Not the best syncing app out there, not user-friendly nor the one with the most features.",3,0,,,,most_relevant,com.nextcloud.client
e81f0b84-0a36-4672-b7e7-65ec6f1e8588,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Didn't it used to have an option for automatic video uploading? Update: This seems to have been fixed but it still draws a lot of battery.,3,3,3.10.0,,,most_relevant,com.nextcloud.client
5c872fc2-59df-4e37-a5ec-6e906a8c55b2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,should have handled photos better. It has a photo tab but very slow and can crash the app sometimes.,3,2,3.7.0,,,most_relevant,com.nextcloud.client
1d9f3a94-fea1-449a-9217-f09aa268eddb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works fine but doesn't work as fast compared to other cloud services and it sometimes fails to upload files bigger than 2mb,3,0,3.9.0,,,most_relevant,com.nextcloud.client
a2cc7988-c3a2-41b9-a3de-ebe6a62d9e9f,Richard Anderson,https://play-lh.googleusercontent.com/a-/ALV-UjVAvE96s1qx34M1eGKF2_kAshP4n2V99igkyA3lcJAKiy16A5ki0w,This version doesn't allow uploads from Android if server is using TLS 1.3 exclusively; need 1.2 in addition to 1.3. otherwise connection error. Works fine on desktop.,3,8,3.16.1,,,most_relevant,com.nextcloud.client
db2b3482-841b-4a72-a85d-46f6d7a7ee8e,Jonas Gerlich,https://play-lh.googleusercontent.com/a/ACg8ocJqmVypjPulxv6H7WLEFleweFxRhb_oEZqUUS9skYGtwRstpw=mo,"No technical problems until now👍 BUT: If an easy calendar-modul within the app (without davx5 settings) would exist, i'd instantly give a rating of 5 stars",3,0,,,,most_relevant,com.nextcloud.client
cfd08f0d-4035-486d-99a1-5ccfb60f8972,Shaun Henderson,https://play-lh.googleusercontent.com/a-/ALV-UjWGpqdn-s4pJ9dz4hlXKVUry_qpfobI5_H3UzGPACH231b_3Qe8HA,The phone app needs more features. Currently you can only see files. I want it to have apps that are in my Nextcloud self hosted site as well,3,1,3.25.0,,,most_relevant,com.nextcloud.client
a3b7ad6a-c33d-4a69-b666-64844bab3982,Stephen Mac,https://play-lh.googleusercontent.com/a-/ALV-UjUoPC8lYoGwhrnfIc_f4se0z42VgmocbQORloZc6SPdkmVh6n0z,Crashes if credentials change. Not clear on where to update the saved credentials and doesn't prompt for new one.,3,5,3.16.1,,,most_relevant,com.nextcloud.client
41a12b9e-935f-48fb-9912-bcfec642ece9,Royce X Aquino,https://play-lh.googleusercontent.com/a-/ALV-UjUStSeZU6y8g2-UPqL3EV-f6neWfNYmWiX26P1Am84hhuIY9TtZ-Q,"Phone App When I click upload file, nothing happens... No dialog or so. Using latest version as of Aug 22, 2022",3,1,3.21.0,,,most_relevant,com.nextcloud.client
9c7a6b9a-355e-401e-b23e-8a16bc1df89e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"After upgrading to nextcloud 15 my pictures are always uploaded with message ""sync conflict, please resolve manually"" and then trying to repeat the upload until i manually remove it..",3,0,3.5.0,"Hi Petar, we just released a new version of the app with a fix regarding chunked uploads which should fix your problem.",3/18/2019 11:34,most_relevant,com.nextcloud.client
d5066175-7fc3-48f6-ab3d-fed48b1851c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Stuck at login - grant access - revert to old login method - login again loop (SM-A40, android 9). On the other hand, 3.9.0 works just fine with BB key one (android 8.1.0).",3,4,3.9.0,,,most_relevant,com.nextcloud.client
cb027e87-a28a-4db7-b574-63916a7b1438,Elmo,https://play-lh.googleusercontent.com/a-/ALV-UjX2KrrAd_CTck6NhUKeXwgLDjKy2YQQ5QomYW50zNokVIjZxmtH,App is mostly fine but crashes when I try to disable contact syncing. Please fix.,3,0,3.18.0,,,most_relevant,com.nextcloud.client
d5ca7944-23c9-4a97-a5dc-6264a495b002,Artan Muzhaqi,https://play-lh.googleusercontent.com/a-/ALV-UjX_S-smiv32kPdoU7YfYzNAGl4Ro7ItD4KMwceeaqFBt-YIadp6,"Unfortunately the auto upload on Samsung S22 ultra doesn't work, none of the settings for upload while charging or on wifi work",3,3,3.26.0,,,most_relevant,com.nextcloud.client
ff2c96e4-502f-4c0d-930f-467f7799d1ef,Dan Goot,https://play-lh.googleusercontent.com/a-/ALV-UjVO3DZrGwZI5UmNHlHd5NVKexFhplBcZdnHy009rT6hSIk6B5DE,"Uploading from the app is 10 times slower then the mobile browser, in the app I'm able. To max out 5MB, from the browser I'm able to max out 50MB in the local network.",3,0,3.20.1,,,most_relevant,com.nextcloud.client
93b1dbcb-4afe-425d-910d-81f89433d9d7,Edward Birch,https://play-lh.googleusercontent.com/a-/ALV-UjXONI8wHQK5cKmyNWsswQa7_KWzUvcAwxAFolbHnzL378dIAufl,"Great to be in control of my own files, be great if there was a first party photos app alike Google photos available",3,0,3.26.0,,,most_relevant,com.nextcloud.client
8e28ae32-9f25-4879-9b7d-5ad72ab3ab26,MayaYa,https://play-lh.googleusercontent.com/a-/ALV-UjUDBHUEzlR042Vi5bGSg_a5Sk0s93UVoDfc9Iod8T_tQKxwaA76,App keeps syncing already synced pictures which freezes and crashes the app constantly all while draining my battery,3,0,3.19.1,,,most_relevant,com.nextcloud.client
eb7a9a60-1d29-4ce5-b421-6fd079b8a500,Marios Mourri,https://play-lh.googleusercontent.com/a/ACg8ocKYCOC1D1ySjJ91PVK-VE6u6mupqH1IicKfQ4flybrcEyza8CQ=mo,Very limited features. Owncloud app much more rich. Might consider replacing with owncloud server just for their android app! Aug/20 Improvement on latest update 3.13.,3,1,3.13.0,,,most_relevant,com.nextcloud.client
bbb1ce78-9739-4717-ab72-92f9c28eef64,Hemanth V,https://play-lh.googleusercontent.com/a-/ALV-UjXJQc3_Xb5YdZSh3FDKs-NttpM7SrCCfAl7s5SmbGN9sCYKVr0LyQ,File upload when a lot of files are being uploaded sometimes is in wait state indefinitely until i close and reopen the app,3,0,3.25.0,,,most_relevant,com.nextcloud.client
0adedd66-5677-47a1-b27f-4070ea41a8bb,Majd Hawamdeh,https://play-lh.googleusercontent.com/a-/ALV-UjXz2G-c7HjZnkoVX1o3hkGRCRM8sNAAz07fOUqh48wnRWnqKL5jhw,Functions well. But the interface and settings are not well thought out,3,0,,,,most_relevant,com.nextcloud.client
f59e2852-e643-4b2b-8f4d-0398e0964b82,Thang Duong Bao,https://play-lh.googleusercontent.com/a-/ALV-UjW6imd37-D1wTjW4WazjsltALnIHnCPJiwayt__kDj65ewQDl1Lww,"File detail page is lack of information, example: Should show fullname of file (long filename still cut off), file path, create date, write date, version history, internal url etc...",3,2,3.21.1,,,most_relevant,com.nextcloud.client
a74bfb53-d791-49a5-8fbe-ffa019d5fe41,leoman,https://play-lh.googleusercontent.com/a-/ALV-UjWkPVXN07NKjgDwk6PS_oqhRuJiT6vvC_NT-VS2gHKguEb9X0omcQ,September 8 version is trying to reupload everything and giving never-ending conflict notifications.,3,3,3.26.0,,,most_relevant,com.nextcloud.client
